,,,,
ADEA,Si,Swing,2,Exit100
HAE,Si,Swing,4,Exit100
HIMS,Si,Swing,1,Exit100
INCY,Si,Swing,2,Exit100
MC,Si,Swing,2,Exit100
META,Si,Growth,2,Hold
PLTR,Si,Growth,1,Hold
GOOGL,Si,Growth,1,Hold
AMZN,Si,Growth,4,Hold
RBOT.L,Si,Core,94.3075,Hold
B,Si,Swing,1,Exit100
EIMI.L,Si,Core,30.7533,Hold
IWDA.L,Si,Core,23.4877,Hold
CSPX.L,Si,Core,12.677,Hold
FSLR,Si,Swing,1,Exit100
GSK,Si,Swing,1,Exit100
ICLN,Si,Core,92.759,Hold
HALO,Si,Swing,1,Exit100
XLV,Si,Core,2.6735,Hold
LTM,Si,Swing,2,Exit100
CART,Si,Swing,1,Exit100
CNDX.L,Si,Core,2.0258,Hold
NVDA,Si,Growth,1,Hold
ZETA,Si,Swing,1,Exit100
